52957;Pincel;Offi-Esco;ZBG06A;188500.00
52958;Carpeta;Faber-Castell;Y1EEPR;145500.00
52959;Pincel;Condor;FV6U8F;132500.00
52960;Corrector;Paper-Mate;A42I-0;73000.00
52961;Carpeta;Offi-Esco;H581S1;44000.00
52962;Borrador;Faber-Castell;1TKV2Z;46500.00
52963;Libro;Xerox;L420G0;153000.00
52964;Lámina;Faber-Castell;BE3D66;196000.00
52965;Corrector;Condor;BE35T/;47500.00
52966;Color;Faber-Castell;0G14G-;70000.00
52967;Lámina;Faber-Castell;PGQ7C3;150000.00
52968;Pincel;Xerox;APLDWX;110000.00
52969;Plumón;Paper-Mate;SGD2-Y;143000.00
52970;Pincel;Pelikan;B6Z46K;176000.00
52971;Hojas;Offi-Esco;U41/G2;65000.00
52972;Plumón;Xerox;UML6QS;97000.00
52973;Carpeta;Pelikan;/LHUKM;187000.00
52974;Lápiz;Condor;Y6I1JK;59500.00
52975;Lámina;Paper-Mate;KT/AZ7;44000.00
52976;Colbón;Norma;O4I7TR;95000.00
52977;Block;Offi-Esco;A0LF22;127500.00
52978;Borrador;Paper-Mate;DT4112;61000.00
52979;Colbón;Offi-Esco;8QP9TR;136000.00
52980;Hojas;Kilométrico;0QFTQP;175000.00
52981;Colbón;Paper-Mate;15QZSP;141500.00
52982;Pincel;Norma;ZL2F2-;46500.00
52983;Cuaderno;Pelikan;108WUS;168500.00
52984;Color;Paper-Mate;6O3H67;110500.00
52985;Cuaderno;Paper-Mate;/BZ0M4;144000.00
52986;Pincel;Offi-Esco;6OOGRK;114500.00
52987;Colbón;Xerox;E6CZ48;53000.00
52988;Carpeta;Norma;/HEX/-;91000.00
52989;Esfero;Xerox;91E475;41500.00
52990;Lámina;Bic;-SXJ/E;98000.00
52991;Esfero;Bic;B16RZ6;52000.00
52992;Pincel;Pelikan;DBOM4P;157500.00
52993;Borrador;Offi-Esco;G9-7ZI;87500.00
52994;Cuaderno;Offi-Esco;6GH/IZ;46000.00
52995;Esfero;Norma;MJ471J;190500.00
52996;Pincel;Kilométrico;BCO7UT;140500.00
52997;Block;Xerox;-34QFV;112500.00
52998;Block;Pelikan;RDUQL4;146000.00
52999;Cuaderno;Offi-Esco;P88F9A;69500.00
53000;Libro;Offi-Esco;3-PQDO;63000.00
53001;Cuaderno;Bic;Y-4AT4;93000.00
53002;Corrector;Kilométrico;JMSIJQ;56000.00
53003;Libro;Offi-Esco;KJWVIG;46000.00
53004;Hojas;Bic;J1/7JJ;73500.00
53005;Plumón;Pelikan;KDH331;195000.00
53006;Pincel;Faber-Castell;1LF-LE;188000.00
53007;Lámina;Condor;22HQ9F;71000.00
53008;Colbón;Pelikan;CB38BT;133000.00
53009;Color;Paper-Mate;7HGUXV;54500.00
53010;Esfero;Offi-Esco;ILGLAZ;196500.00
53011;Corrector;Offi-Esco;PX32YB;180500.00
53012;Lámina;Faber-Castell;8UAME1;165500.00
53013;Plumón;Pelikan;397ML9;143500.00
53014;Pincel;Pelikan;RS1695;55000.00
53015;Block;Paper-Mate;J4K4Y8;116000.00
53016;Colbón;Pelikan;HW6EUK;171000.00
53017;Block;Bic;H0BWF7;54000.00
53018;Corrector;Bic;B2K5KH;103000.00
53019;Borrador;Paper-Mate;K-C/6S;48000.00
53020;Corrector;Xerox;1BZICD;80500.00
53021;Lámina;Bic;DPRD1T;91500.00
53022;Corrector;Offi-Esco;MBBR0J;192500.00
53023;Borrador;Bic;KIWLU9;102000.00
53024;Esfero;Xerox;-US6YZ;127000.00
53025;Esfero;Paper-Mate;X7ZLP/;192500.00
53026;Lápiz;Xerox;IBBEK3;115500.00
53027;Pincel;Norma;2UXH-/;187500.00
53028;Lápiz;Faber-Castell;1HFD6-;191000.00
53029;Esfero;Norma;/-WWOE;102000.00
53030;Block;Offi-Esco;JK9MR7;176000.00
53031;Carpeta;Kilométrico;RF8-PA;141500.00
53032;Block;Bic;G54CHH;46000.00
53033;Carpeta;Offi-Esco;886I23;76000.00
53034;Lápiz;Xerox;3ES8JR;154500.00
53035;Borrador;Paper-Mate;U0AL7R;110500.00
53036;Libro;Offi-Esco;M63TO7;111500.00
53037;Lámina;Kilométrico;38D5RA;117500.00
53038;Color;Condor;77MFM8;175500.00
53039;Borrador;Condor;GP0H14;98000.00
53040;Lámina;Pelikan;RBUKTY;115000.00
53041;Lámina;Norma;APB03Q;72500.00
53042;Borrador;Offi-Esco;38KWZD;158500.00
53043;Libro;Bic;8M68U5;51000.00
53044;Plumón;Pelikan;RMFRZ/;76500.00
53045;Color;Paper-Mate;6FLC9U;100000.00
53046;Borrador;Faber-Castell;MWEFUU;195000.00
53047;Borrador;Norma;V1W6-B;115000.00
53048;Carpeta;Paper-Mate;CDAKMD;167500.00
53049;Color;Paper-Mate;DYDDWJ;164000.00
53050;Lápiz;Bic;VAWMTR;198500.00
53051;Lápiz;Condor;R0HAWT;71000.00
53052;Esfero;Bic;2280M8;73500.00
53053;Lámina;Kilométrico;MG6CEJ;102000.00
53054;Lámina;Pelikan;TQOLL8;176500.00
53055;Cuaderno;Condor;321O6U;139500.00
53056;Pincel;Faber-Castell;RVPOF5;102000.00
53057;Hojas;Bic;CEMZX8;127000.00
53058;Carpeta;Faber-Castell;AHI/6K;149500.00
53059;Cuaderno;Condor;919ERQ;69500.00
53060;Pincel;Xerox;K59H78;86000.00
53061;Color;Offi-Esco;Z57V2S;111500.00
53062;Hojas;Pelikan;VRP3ZB;137000.00
53063;Cuaderno;Kilométrico;Q-PZT7;103500.00
53064;Libro;Kilométrico;3VAAQM;178000.00
53065;Plumón;Bic;CG/JZE;114000.00
53066;Hojas;Bic;6H8ZW2;188500.00
53067;Lámina;Paper-Mate;0/E/G2;114000.00
53068;Hojas;Condor;ZK1086;98500.00
53069;Borrador;Offi-Esco;B50AHF;79000.00
53070;Borrador;Condor;25/7C3;51000.00
53071;Colbón;Offi-Esco;KC/Y2L;184500.00
53072;Color;Xerox;Z682LL;102500.00
53073;Lámina;Condor;KSJ/S7;130500.00
53074;Lápiz;Pelikan;IR7ZZE;106000.00
53075;Colbón;Bic;QF3FDZ;140000.00
53076;Hojas;Norma;A/LEVS;141000.00
53077;Color;Norma;9KOUCP;104500.00
53078;Lápiz;Xerox;L/8VMT;149000.00
53079;Pincel;Pelikan;D4DLDF;64000.00
53080;Hojas;Faber-Castell;O4YHBF;89000.00
53081;Corrector;Kilométrico;BY3G0/;61000.00
53082;Esfero;Kilométrico;VGDVQ4;131500.00
53083;Borrador;Faber-Castell;RP76M1;79000.00
53084;Colbón;Kilométrico;Y4QUJH;122500.00
53085;Lápiz;Xerox;3Y4DGB;57000.00
53086;Hojas;Xerox;1UFTY1;47500.00
53087;Lámina;Condor;149178;157500.00
53088;Borrador;Bic;M1YXBC;90500.00
53089;Carpeta;Faber-Castell;9C8X2B;73000.00
53090;Corrector;Norma;V48MSZ;197500.00
53091;Carpeta;Kilométrico;J1RYM8;100500.00
53092;Carpeta;Kilométrico;Z6I3HF;147000.00
53093;Plumón;Kilométrico;962-V0;75000.00
53094;Block;Norma;R/A-YW;53500.00
53095;Colbón;Faber-Castell;PDQ0IO;47000.00
53096;Hojas;Norma;IRPV/-;153500.00
53097;Plumón;Kilométrico;6L7QPS;61000.00
53098;Pincel;Condor;/-AP0Q;195500.00
53099;Esfero;Faber-Castell;J8PHYK;199000.00
53100;Pincel;Pelikan;FY0B96;128000.00
53101;Block;Pelikan;8-Q-XW;61000.00
53102;Esfero;Faber-Castell;SWR/W-;128500.00
53103;Corrector;Condor;ORQPR-;128500.00
53104;Pincel;Offi-Esco;GPQ433;116000.00
53105;Plumón;Norma;RLDVCW;73000.00
53106;Borrador;Xerox;HF22T3;149500.00
53107;Libro;Pelikan;JK8SF6;53000.00
53108;Pincel;Faber-Castell;POSOJ3;183500.00
53109;Colbón;Paper-Mate;4UDVHG;56500.00
53110;Cuaderno;Kilométrico;QEYLF6;184500.00
53111;Libro;Pelikan;V/66SP;113500.00
53112;Color;Paper-Mate;3XY-5Z;119500.00
53113;Color;Pelikan;VQ3UMC;182500.00
53114;Lápiz;Kilométrico;H26LQK;185500.00
53115;Esfero;Xerox;F-1RDY;171000.00
53116;Libro;Pelikan;DR8/3X;45000.00
53117;Esfero;Kilométrico;31CVAD;98500.00
53118;Libro;Condor;GJ7C23;51500.00
53119;Esfero;Paper-Mate;34B7-M;64000.00
53120;Color;Offi-Esco;1I/BKM;89000.00
53121;Colbón;Norma;IOPQDE;108000.00
53122;Lápiz;Condor;/0P5Y0;84000.00
53123;Libro;Bic;ZY2RPT;149000.00
53124;Hojas;Condor;I5/L18;49000.00
53125;Color;Condor;-FSZTO;67000.00
53126;Corrector;Condor;0YO-1O;145500.00
53127;Lápiz;Bic;-UZX01;186000.00
53128;Block;Kilométrico;HF/F3C;130000.00
53129;Hojas;Condor;704HKJ;83500.00
53130;Pincel;Faber-Castell;XK4DYP;88500.00
53131;Cuaderno;Offi-Esco;J2FR0W;100500.00
53132;Pincel;Offi-Esco;JOU9ER;56500.00
53133;Carpeta;Faber-Castell;UI9FOC;137000.00
53134;Esfero;Faber-Castell;43IB4/;130500.00
53135;Esfero;Kilométrico;3I/A3W;165000.00
53136;Plumón;Norma;MO6EAH;90500.00
53137;Carpeta;Paper-Mate;J4H24/;119500.00
53138;Borrador;Paper-Mate;88IUQD;114000.00
53139;Esfero;Bic;DJEEMW;85000.00
53140;Libro;Faber-Castell;6RV1/O;101000.00
53141;Esfero;Bic;T0D0TV;82000.00
53142;Color;Condor;LVZVZ9;120500.00
53143;Libro;Bic;74HOU5;131000.00
53144;Hojas;Condor;T69XFP;111000.00
53145;Pincel;Bic;LDSL43;95000.00
53146;Pincel;Pelikan;IDTKK1;144000.00
53147;Corrector;Bic;F688GG;83500.00
53148;Color;Faber-Castell;9READ9;86000.00
53149;Block;Paper-Mate;7M/E92;197500.00
53150;Cuaderno;Bic;T7M889;157000.00
53151;Esfero;Condor;SCYABM;152500.00
53152;Cuaderno;Norma;T8/JAM;108500.00
53153;Carpeta;Condor;Z1Y59D;120000.00
53154;Carpeta;Kilométrico;S1H5KD;159500.00
53155;Color;Paper-Mate;QZCDQ7;51500.00
53156;Borrador;Xerox;/9Y0UU;156000.00
53157;Colbón;Bic;OL3KUU;90500.00
53158;Libro;Norma;JOPMTR;47000.00
53159;Plumón;Condor;7KCR30;120500.00
53160;Color;Kilométrico;ES9QFS;100000.00
53161;Cuaderno;Bic;I54J1S;66500.00
53162;Color;Paper-Mate;6CH6-1;84500.00
53163;Color;Kilométrico;PXI219;129500.00
53164;Block;Pelikan;TV7Z9M;162500.00
53165;Color;Paper-Mate;EPILKJ;106500.00
53166;Hojas;Pelikan;T7T7FX;118500.00
53167;Plumón;Kilométrico;HF3W/4;125000.00
53168;Lápiz;Offi-Esco;F93VFE;112000.00
53169;Block;Xerox;S2C-MS;55000.00
53170;Colbón;Offi-Esco;FKFBGJ;102500.00
53171;Hojas;Pelikan;IJQE25;171500.00
53172;Esfero;Norma;2ZTDTJ;42000.00
53173;Plumón;Paper-Mate;YITDT6;105500.00
53174;Cuaderno;Xerox;A3ULG4;84000.00
53175;Libro;Faber-Castell;6C075M;146000.00
53176;Esfero;Xerox;Z1UYBQ;179500.00
53177;Carpeta;Xerox;D5TI/-;88000.00
53178;Color;Bic;AIHP3V;63500.00
53179;Colbón;Faber-Castell;PQD4QS;93500.00
53180;Carpeta;Norma;1EU3R-;94500.00
53181;Block;Xerox;OQD1YO;159500.00
53182;Lápiz;Condor;DA-/TH;85000.00
53183;Borrador;Xerox;F8G05I;186000.00
53184;Borrador;Pelikan;36UJB6;44500.00
53185;Color;Pelikan;1OUTEB;76000.00
53186;Libro;Pelikan;32OCVI;68000.00
53187;Block;Offi-Esco;CLJX5M;113000.00
53188;Pincel;Pelikan;RW-T-8;92000.00
53189;Borrador;Paper-Mate;/PW4U7;88500.00
53190;Colbón;Pelikan;JTDBCE;116500.00
53191;Pincel;Bic;O6H5BS;55500.00
53192;Color;Pelikan;8B4E0L;181000.00
53193;Corrector;Kilométrico;W7UCKB;115000.00
53194;Block;Xerox;WFILA9;81500.00
53195;Pincel;Norma;5VD41A;51000.00
53196;Esfero;Condor;14STF5;61500.00
53197;Lámina;Condor;6AO5QE;175500.00
53198;Borrador;Norma;MP0W5B;123000.00
53199;Plumón;Faber-Castell;YS6I9I;172500.00
53200;Lápiz;Xerox;43/CGP;168000.00
53201;Cuaderno;Faber-Castell;G/5/9U;70500.00
53202;Carpeta;Faber-Castell;H7/G9Q;168000.00
53203;Borrador;Xerox;AP04C9;134000.00
53204;Pincel;Pelikan;4B8D21;181500.00
53205;Esfero;Offi-Esco;7ZIEBV;53000.00
53206;Lápiz;Kilométrico;UQVAJ7;169000.00
53207;Color;Faber-Castell;ECPXEK;144000.00
53208;Cuaderno;Pelikan;644ZK6;188500.00
53209;Lámina;Kilométrico;EYD71-;46500.00
53210;Plumón;Norma;BVT1KK;141500.00
53211;Carpeta;Offi-Esco;3CJZS8;150500.00
53212;Block;Kilométrico;3W4PD-;181000.00
53213;Lápiz;Paper-Mate;17AQWO;123500.00
53214;Hojas;Kilométrico;D5LLB2;110000.00
53215;Colbón;Kilométrico;UG55I5;156500.00
53216;Libro;Bic;YPHV54;188000.00
53217;Lámina;Kilométrico;HFIZFE;199000.00
53218;Hojas;Offi-Esco;PIK17J;152500.00
53219;Cuaderno;Bic;HYQ5-X;149500.00
53220;Lámina;Offi-Esco;TK/GPR;164500.00
53221;Libro;Faber-Castell;SX1T56;101000.00
53222;Esfero;Condor;EXGZ42;64500.00
53223;Carpeta;Offi-Esco;OBGO8U;153500.00
53224;Borrador;Offi-Esco;T8VV98;60500.00
53225;Libro;Pelikan;ZQSITY;110500.00
53226;Hojas;Offi-Esco;9WGZA7;45500.00
53227;Corrector;Paper-Mate;-5M82Z;105500.00
53228;Lámina;Xerox;OKO7U6;175000.00
53229;Corrector;Offi-Esco;Z4KJ6Z;51500.00
53230;Carpeta;Faber-Castell;CV-MU3;131000.00
53231;Corrector;Xerox;LRMV35;54500.00
53232;Colbón;Offi-Esco;411932;110000.00
53233;Cuaderno;Norma;4F/Q5L;130000.00
53234;Esfero;Xerox;X/TIMM;99500.00
53235;Borrador;Condor;441EGC;69500.00
53236;Libro;Faber-Castell;B2SX7Q;48000.00
53237;Carpeta;Offi-Esco;VXK190;95500.00
53238;Borrador;Xerox;/OEFXV;132000.00
53239;Hojas;Bic;0R/MJ7;66500.00
53240;Borrador;Bic;2/U2H7;183500.00
53241;Color;Faber-Castell;Z3W028;120000.00
53242;Corrector;Faber-Castell;1Y6YBX;153500.00
53243;Esfero;Offi-Esco;S6DDX0;45500.00
53244;Borrador;Pelikan;1Y57JC;114500.00
53245;Lámina;Pelikan;40PT5B;179500.00
53246;Cuaderno;Faber-Castell;U5QYDF;114000.00
53247;Corrector;Faber-Castell;/L7W-T;40000.00
53248;Carpeta;Kilométrico;6VEWGP;146500.00
53249;Lámina;Norma;2/02HS;148500.00
53250;Borrador;Pelikan;J5KRSD;191000.00
53251;Carpeta;Norma;0A1XTQ;45000.00
53252;Pincel;Kilométrico;-ZR18T;105500.00
53253;Lápiz;Pelikan;DZ3H6S;143000.00
53254;Carpeta;Kilométrico;SH30Y-;138500.00
53255;Pincel;Kilométrico;-68C0U;111000.00
53256;Plumón;Kilométrico;FIYTBC;73500.00
53257;Lámina;Condor;-K3B9A;103500.00
53258;Hojas;Kilométrico;7Z1TFL;113500.00
53259;Carpeta;Pelikan;Z1YB0G;111500.00
53260;Borrador;Bic;E-5SUC;108000.00
53261;Pincel;Norma;7PZZZS;131500.00
53262;Borrador;Xerox;9M2BBX;59000.00
53263;Borrador;Condor;MMJPW0;87500.00
53264;Esfero;Kilométrico;2G4QCS;117500.00
53265;Borrador;Offi-Esco;A036SU;143000.00
53266;Corrector;Paper-Mate;Y2PAMJ;165500.00
53267;Colbón;Norma;LKUZMZ;105000.00
53268;Carpeta;Offi-Esco;PKBBV2;56000.00
53269;Colbón;Kilométrico;GGYS0P;107000.00
53270;Lápiz;Bic;PUVOYJ;157500.00
53271;Block;Offi-Esco;-DD6T8;41500.00
53272;Libro;Paper-Mate;AO8L6U;82500.00
53273;Hojas;Faber-Castell;3WJ4I9;200000.00
53274;Plumón;Offi-Esco;-2MTLZ;98500.00
53275;Cuaderno;Condor;YAQPR1;45000.00
53276;Corrector;Xerox;Q2M0CL;69500.00
53277;Lámina;Norma;6VX461;128500.00
53278;Esfero;Bic;/I0B81;96500.00
53279;Lápiz;Norma;PG4I3D;115000.00
53280;Hojas;Paper-Mate;1ZR1O-;178500.00
53281;Corrector;Kilométrico;LT3M4P;57500.00
53282;Esfero;Paper-Mate;TEWOP-;125000.00
53283;Color;Pelikan;-PSIPX;99500.00
53284;Carpeta;Pelikan;7-Y1G0;158500.00
53285;Plumón;Paper-Mate;-0BGE2;153500.00
53286;Pincel;Bic;VG9SJ2;163000.00
53287;Block;Condor;K248AM;127000.00
53288;Block;Norma;SRZVWY;98000.00
53289;Lámina;Condor;XIAPU-;190500.00
53290;Color;Norma;WGFVAJ;120500.00
53291;Corrector;Offi-Esco;HRSQYH;198000.00
53292;Libro;Bic;//ODEZ;134500.00
53293;Block;Faber-Castell;8YA6BR;132500.00
53294;Pincel;Condor;PZGFBQ;72500.00
53295;Block;Xerox;S7OVPW;196500.00
53296;Libro;Paper-Mate;GH2H8E;58500.00
53297;Borrador;Kilométrico;FBF148;44000.00
53298;Hojas;Norma;JLPY6I;52000.00
53299;Block;Offi-Esco;VF8F7C;62000.00
53300;Cuaderno;Pelikan;E6R1A1;106000.00
53301;Plumón;Paper-Mate;GQ2EUC;171500.00
53302;Carpeta;Faber-Castell;YJBKFD;151000.00
53303;Hojas;Xerox;1/42Y/;42000.00
53304;Lámina;Pelikan;BIAMIE;187500.00
53305;Lámina;Pelikan;MFMXOT;198000.00
53306;Borrador;Paper-Mate;XVTCC/;70000.00
53307;Lápiz;Xerox;HEU3D5;69500.00
53308;Color;Bic;2A0ZMU;72000.00
53309;Esfero;Xerox;85EC2P;100500.00
53310;Cuaderno;Xerox;E/5BG4;135500.00
53311;Carpeta;Kilométrico;EJ2HQ3;171500.00
53312;Block;Bic;L-7-5A;57500.00
53313;Libro;Pelikan;E4B4R8;96500.00
53314;Colbón;Condor;UTWXC7;129500.00
53315;Colbón;Condor;VTGAJ5;153500.00
53316;Colbón;Pelikan;OFWX7H;187500.00
53317;Corrector;Kilométrico;Y9VV4Y;132500.00
53318;Esfero;Pelikan;4QO0FB;158000.00
53319;Hojas;Pelikan;S4L5FY;47000.00
53320;Plumón;Faber-Castell;QZKD-5;179000.00
53321;Pincel;Paper-Mate;S/MKRI;40000.00
53322;Lámina;Pelikan;LO0J4Y;84500.00
53323;Corrector;Norma;STWYTD;128000.00
53324;Block;Norma;OSRH5T;161000.00
53325;Esfero;Kilométrico;K7E35V;168500.00
53326;Carpeta;Pelikan;C5UP3U;47000.00
53327;Cuaderno;Xerox;RV79/U;105000.00
53328;Lápiz;Xerox;E4H9T4;134500.00
53329;Plumón;Bic;QMO13B;76000.00
53330;Corrector;Offi-Esco;BZPYF0;181500.00
53331;Esfero;Pelikan;4A7LQS;194000.00
53332;Lápiz;Faber-Castell;Q3DQ2D;175000.00
53333;Hojas;Condor;APSX1U;49000.00
53334;Cuaderno;Condor;7HQHDR;192000.00
53335;Carpeta;Faber-Castell;S3-W2Q;193500.00
53336;Color;Norma;EMXA22;121500.00
53337;Lámina;Faber-Castell;F89FJL;88000.00
53338;Plumón;Bic;P8SMRL;190000.00
53339;Cuaderno;Kilométrico;JGL2ZI;149000.00
53340;Pincel;Condor;LYEO-T;94500.00
53341;Color;Kilométrico;6CLEKB;159500.00
53342;Borrador;Kilométrico;DSYAD/;173500.00
53343;Libro;Pelikan;UDBSSW;53000.00
53344;Plumón;Xerox;J29-B7;93500.00
53345;Plumón;Offi-Esco;P4YABM;68000.00
53346;Hojas;Bic;LAKFT-;137000.00
53347;Color;Pelikan;-GLSBV;111500.00
53348;Corrector;Pelikan;2FFQ-O;75500.00
53349;Corrector;Xerox;9J2PLF;184000.00
53350;Carpeta;Faber-Castell;B4AADT;50500.00
53351;Lápiz;Kilométrico;6ZV2V3;109000.00
53352;Cuaderno;Bic;JYBZ7O;57500.00
53353;Hojas;Norma;2BW6VV;100500.00
53354;Cuaderno;Norma;YT1PML;86000.00
53355;Esfero;Kilométrico;17Q-8H;125000.00
53356;Lápiz;Paper-Mate;4EZQ60;158500.00
53357;Libro;Norma;G03/QQ;43500.00
53358;Color;Faber-Castell;WWASP5;98500.00
53359;Esfero;Pelikan;B42EMG;76500.00
53360;Borrador;Offi-Esco;58L0ZM;119000.00
53361;Colbón;Norma;41I/ZR;59000.00
53362;Pincel;Condor;BERUC4;180500.00
53363;Lápiz;Xerox;01DPTG;193500.00
53364;Block;Kilométrico;SWZM9V;54000.00
53365;Borrador;Norma;PC6DA-;189000.00
53366;Block;Xerox;0DYH5I;163000.00
53367;Carpeta;Xerox;QHA212;107500.00
53368;Lápiz;Xerox;OP4YR3;55000.00
53369;Borrador;Norma;QMTFRW;131000.00
53370;Libro;Condor;EAQFXT;44000.00
53371;Lápiz;Offi-Esco;SLA4-Y;60000.00
53372;Hojas;Kilométrico;S3PUEY;106500.00
53373;Cuaderno;Xerox;09TGI3;129000.00
53374;Esfero;Norma;56UDXB;95000.00
53375;Lápiz;Paper-Mate;ULQWAE;135500.00
53376;Colbón;Xerox;WLYT0U;187500.00
53377;Esfero;Pelikan;/A37KY;172500.00
53378;Libro;Pelikan;HE7DH0;85000.00
53379;Lámina;Condor;56/DWP;80500.00
53380;Pincel;Condor;7D6/GX;65000.00
53381;Lápiz;Norma;JO0T0B;76500.00
53382;Cuaderno;Faber-Castell;MI4XIE;85500.00
53383;Plumón;Xerox;5OGGZW;114000.00
53384;Lámina;Paper-Mate;/HZC73;192000.00
53385;Plumón;Norma;ID5Q5R;75000.00
53386;Lámina;Pelikan;CBWURP;48500.00
53387;Libro;Offi-Esco;O3P5BE;146000.00
53388;Borrador;Offi-Esco;IAB0ZS;98500.00
53389;Plumón;Faber-Castell;PHGS8B;147500.00
53390;Cuaderno;Kilométrico;T7T9A7;95500.00
53391;Hojas;Offi-Esco;DD2T0Y;45500.00
53392;Pincel;Faber-Castell;XBE3FZ;84000.00
53393;Lápiz;Condor;BXWCH6;52000.00
53394;Block;Norma;Y903PO;51500.00
53395;Esfero;Faber-Castell;CYHKRI;196000.00
53396;Plumón;Xerox;ZQTV/Y;150500.00
53397;Esfero;Condor;V0XXQ5;179000.00
53398;Cuaderno;Condor;CUMU1F;119500.00
53399;Libro;Condor;1S6CDQ;99500.00
53400;Corrector;Pelikan;9294FM;63000.00
53401;Borrador;Bic;KH8CQL;47000.00
53402;Pincel;Bic;65MDC1;107000.00
53403;Lámina;Kilométrico;AHM7IJ;189500.00
53404;Lámina;Norma;77E0MT;107500.00
53405;Libro;Condor;9R2LBR;153000.00
53406;Corrector;Norma;KXS7QT;91000.00
53407;Colbón;Xerox;CD/QE2;124500.00
53408;Colbón;Faber-Castell;O5IX-E;134500.00
53409;Corrector;Bic;8R5YHA;124000.00
53410;Lápiz;Offi-Esco;B/IOQU;195500.00
53411;Cuaderno;Paper-Mate;HKC/2H;85500.00
53412;Cuaderno;Norma;IQZCOJ;177500.00
53413;Cuaderno;Pelikan;MGXQ50;97000.00
53414;Corrector;Xerox;Z/GRYX;167500.00
53415;Cuaderno;Paper-Mate;L9PQME;78000.00
53416;Esfero;Offi-Esco;T/E-TO;143000.00
53417;Hojas;Paper-Mate;RUEBMW;139000.00
53418;Hojas;Pelikan;OUT2KI;189000.00
53419;Borrador;Xerox;IZUIG5;93000.00
53420;Lámina;Kilométrico;H-8V2L;77500.00
53421;Esfero;Kilométrico;79MU3A;82000.00
53422;Lámina;Pelikan;YRFX1H;166500.00
53423;Corrector;Faber-Castell;V8D9/1;140500.00
53424;Corrector;Faber-Castell;YTS7VH;72500.00
53425;Plumón;Norma;7QWJ8V;190000.00
53426;Lápiz;Xerox;ULZS1Y;68500.00
53427;Lápiz;Xerox;-ZAL6Z;184500.00
53428;Lápiz;Xerox;HQX-PB;112500.00
53429;Lámina;Condor;JB0JBK;66500.00
53430;Colbón;Paper-Mate;H5SV0G;143500.00
53431;Borrador;Xerox;SMIZOW;196000.00
53432;Carpeta;Offi-Esco;0WZOAG;111500.00
53433;Lámina;Norma;VFMRFC;97500.00
53434;Carpeta;Kilométrico;3PPGBF;124000.00
53435;Pincel;Bic;-OR6KW;174000.00
53436;Corrector;Bic;MWWADE;96500.00
53437;Colbón;Xerox;5186L6;140000.00
53438;Block;Xerox;1LJI3L;120500.00
53439;Carpeta;Norma;DPWTX9;95500.00
53440;Plumón;Paper-Mate;DUAA3H;133500.00
53441;Lápiz;Paper-Mate;SU1JJQ;51500.00
53442;Plumón;Paper-Mate;H4T9UX;96000.00
53443;Libro;Pelikan;-E5-VW;135000.00
53444;Borrador;Norma;ITH2ZR;188500.00
53445;Plumón;Offi-Esco;/W46Q3;146000.00
53446;Block;Paper-Mate;V40FZ3;88000.00
53447;Lámina;Bic;IT-6ZA;140500.00
53448;Lámina;Norma;3F72C0;67500.00
53449;Hojas;Pelikan;2UR2BZ;83000.00
53450;Plumón;Pelikan;12VESB;159000.00
53451;Lápiz;Norma;SVYVK3;51000.00
53452;Color;Condor;EST08L;197000.00
53453;Borrador;Xerox;9FG1Y5;62000.00
53454;Lámina;Condor;7RPXBY;42000.00
53455;Carpeta;Condor;789O0S;113500.00
53456;Block;Norma;D1V8EJ;120500.00
53457;Carpeta;Bic;KRYTQ-;137000.00
53458;Block;Xerox;VIGX/U;48500.00
53459;Plumón;Norma;KPFRL0;60000.00
53460;Plumón;Condor;P-B5EV;186500.00
53461;Carpeta;Offi-Esco;OGJB/4;186500.00
53462;Lámina;Faber-Castell;LI116M;120000.00
53463;Libro;Xerox;KW5XMZ;104500.00
53464;Libro;Bic;IQ3O-J;52500.00
53465;Carpeta;Kilométrico;H9PBUZ;139500.00
53466;Color;Kilométrico;IMTQMG;41500.00
53467;Hojas;Paper-Mate;LSUOY2;74000.00
53468;Lápiz;Bic;B/KJ-S;88000.00
53469;Esfero;Offi-Esco;5917A3;147000.00
53470;Block;Kilométrico;5V1POO;183500.00
53471;Carpeta;Offi-Esco;JXDO3E;197500.00
53472;Hojas;Paper-Mate;R/Q0EO;160500.00
53473;Colbón;Norma;LEGRZ0;160500.00
53474;Cuaderno;Paper-Mate;YMD-MH;48000.00
53475;Plumón;Pelikan;CK6M8-;124000.00
53476;Libro;Bic;O4FFYS;122500.00
53477;Hojas;Norma;8UZDW0;169500.00
53478;Cuaderno;Offi-Esco;7SD8-O;114500.00
53479;Lápiz;Kilométrico;YZ5I6/;56000.00
53480;Cuaderno;Bic;5HSMGB;96000.00
53481;Colbón;Bic;8/Q5V5;84000.00
53482;Hojas;Pelikan;JE5V-H;109000.00
53483;Lámina;Faber-Castell;ZSO-9R;51000.00
53484;Pincel;Paper-Mate;ZLB2X5;141500.00
53485;Borrador;Faber-Castell;MT308W;163500.00
53486;Color;Offi-Esco;UCI97V;190500.00
53487;Lápiz;Norma;D9R-36;127000.00
53488;Hojas;Offi-Esco;XHJ/6R;47000.00
53489;Colbón;Xerox;9ZIT6Q;197000.00
53490;Borrador;Kilométrico;3QDH4H;53500.00
53491;Borrador;Bic;RPQYHY;56000.00
53492;Block;Norma;8U6U7E;199500.00
53493;Pincel;Condor;LO21/U;182500.00
53494;Carpeta;Paper-Mate;EED1YY;156500.00
53495;Hojas;Pelikan;5DGOPB;135500.00
53496;Plumón;Condor;4AH/IG;198500.00
53497;Color;Offi-Esco;YQQX00;77000.00
