4405;Borrador;Paper-Mate;F0Y6WD;148500.00
4406;Carpeta;Norma;Z703PL;40000.00
4407;Libro;Offi-Esco;7O/4U4;40000.00
4408;Esfero;Pelikan;0Q-CBV;154500.00
4409;Plumón;Xerox;I-YPOO;181500.00
4410;Borrador;Bic;VXKMBM;127000.00
4411;Lámina;Paper-Mate;LB8T6V;62000.00
4412;Pincel;Offi-Esco;2LY7EY;157500.00
4413;Carpeta;Norma;TJ0E8K;71000.00
4414;Corrector;Pelikan;PDEBUR;71500.00
4415;Cuaderno;Condor;MSU2JZ;177000.00
4416;Colbón;Paper-Mate;1OIMYU;136000.00
4417;Plumón;Norma;O72PL/;147500.00
4418;Carpeta;Kilométrico;ETT6/9;114500.00
4419;Cuaderno;Offi-Esco;9Q02JF;183500.00
4420;Corrector;Paper-Mate;P0GLR1;148000.00
4421;Lámina;Bic;D/6UF1;142500.00
4422;Carpeta;Norma;XXO86V;47000.00
4423;Hojas;Norma;1KQMTF;106000.00
4424;Esfero;Condor;WU1SIE;90000.00
4425;Cuaderno;Pelikan;OGA-F1;102500.00
4426;Esfero;Kilométrico;-FVMJD;192000.00
4427;Lámina;Norma;9S7SEE;133000.00
4428;Colbón;Offi-Esco;04D7Z3;151000.00
4429;Carpeta;Bic;U34M9S;62000.00
4430;Carpeta;Paper-Mate;M8APUX;97500.00
4431;Esfero;Faber-Castell;YW2XDM;100500.00
4432;Lápiz;Xerox;YSISZ3;114000.00
4433;Corrector;Condor;ZMIHOZ;170000.00
4434;Libro;Paper-Mate;ECCIWX;158500.00
4435;Plumón;Paper-Mate;WYRI9W;178000.00
4436;Borrador;Offi-Esco;3YA67P;93000.00
4437;Carpeta;Faber-Castell;WG942F;49500.00
4438;Libro;Norma;KFXM/5;119000.00
4439;Lámina;Kilométrico;UFEMOE;73500.00
4440;Plumón;Norma;A74Q6F;111500.00
4441;Block;Faber-Castell;CRVBF9;170000.00
4442;Hojas;Xerox;VHY4QL;105000.00
4443;Color;Norma;18WXZC;102000.00
4444;Plumón;Offi-Esco;ZX8H64;172000.00
4445;Corrector;Bic;FI/4VA;129500.00
4446;Lápiz;Kilométrico;56JKAP;105500.00
4447;Lápiz;Paper-Mate;IHUHYP;121000.00
4448;Block;Faber-Castell;LDATAK;149500.00
4449;Libro;Norma;0ZFKBK;53500.00
4450;Borrador;Paper-Mate;8DOL1T;118500.00
4451;Hojas;Offi-Esco;4ZOCOZ;177500.00
4452;Libro;Bic;/DX/WA;142000.00
4453;Lápiz;Condor;7-58EP;49500.00
4454;Borrador;Condor;W0BIA-;179500.00
4455;Color;Norma;FPBIQC;128500.00
4456;Cuaderno;Bic;R9IBZP;85500.00
4457;Borrador;Faber-Castell;JXJZAC;105000.00
4458;Esfero;Bic;PH2Y4A;73000.00
4459;Borrador;Offi-Esco;6R9VQA;163500.00
4460;Hojas;Norma;0J2P80;133500.00
4461;Hojas;Offi-Esco;JHE-3P;101500.00
4462;Block;Paper-Mate;VV584R;188500.00
4463;Cuaderno;Paper-Mate;4Q686Z;95000.00
4464;Lápiz;Condor;Y092CS;135000.00
4465;Pincel;Offi-Esco;C7OLGU;146500.00
4466;Libro;Condor;WTFCS4;109500.00
4467;Carpeta;Paper-Mate;JBBGMQ;68500.00
4468;Carpeta;Xerox;ESHEMG;199500.00
4469;Lámina;Bic;-J9DL7;106000.00
4470;Carpeta;Paper-Mate;2K94MX;54500.00
4471;Cuaderno;Faber-Castell;FXLZFZ;190000.00
4472;Hojas;Pelikan;1G5/C5;71500.00
4473;Carpeta;Bic;E5R414;50500.00
4474;Cuaderno;Bic;O94OBK;50500.00
4475;Lámina;Offi-Esco;C14BGA;43000.00
4476;Lápiz;Norma;H374Z5;190500.00
4477;Pincel;Bic;MBVGWB;41000.00
4478;Hojas;Norma;2F4OYT;106500.00
4479;Block;Faber-Castell;U2QG3P;51500.00
4480;Lámina;Norma;RIB/QO;137500.00
4481;Lápiz;Kilométrico;YY6VB4;79000.00
4482;Libro;Bic;ZW6GR2;153500.00
4483;Cuaderno;Paper-Mate;8775D9;86500.00
4484;Borrador;Xerox;S3SJ/I;114500.00
4485;Color;Bic;9/TL75;155500.00
4486;Corrector;Offi-Esco;VAT89K;199500.00
4487;Lápiz;Kilométrico;3SJZJ1;84000.00
4488;Color;Xerox;7EWQ/7;58500.00
4489;Carpeta;Pelikan;WP/2F8;122500.00
4490;Carpeta;Norma;2IV7JM;81500.00
4491;Lápiz;Offi-Esco;GCHSBQ;84000.00
4492;Color;Offi-Esco;X5AL4V;103500.00
4493;Cuaderno;Offi-Esco;80BBF2;43500.00
4494;Borrador;Norma;10X8GO;109500.00
4495;Pincel;Norma;Q4CBUZ;114000.00
4496;Lámina;Kilométrico;RHE0UE;188000.00
4497;Esfero;Faber-Castell;G4ZER3;148000.00
4498;Borrador;Condor;XMQQ5F;154000.00
4499;Pincel;Norma;DY8EWT;158500.00
4500;Hojas;Offi-Esco;O07IBF;76000.00
4501;Libro;Paper-Mate;6AF9MK;108000.00
4502;Lámina;Bic;M1C-A3;98500.00
4503;Color;Norma;51A5PE;96000.00
4504;Esfero;Pelikan;AECAH5;179000.00
4505;Color;Faber-Castell;O3AP/9;165000.00
4506;Cuaderno;Kilométrico;FPR44S;87000.00
4507;Esfero;Bic;A1M0YL;92500.00
4508;Corrector;Pelikan;PCL63T;148500.00
4509;Plumón;Condor;VI20DJ;60500.00
4510;Libro;Faber-Castell;I59L/E;71000.00
4511;Lámina;Condor;TL7QCV;49000.00
4512;Cuaderno;Xerox;Q8K-GD;85000.00
4513;Carpeta;Paper-Mate;Y9P3X/;70500.00
4514;Colbón;Bic;Z2C6/I;83000.00
4515;Block;Pelikan;A558-9;159500.00
4516;Carpeta;Offi-Esco;VJRYBJ;169500.00
4517;Hojas;Kilométrico;WPR8II;175500.00
4518;Cuaderno;Norma;HJ92QK;72000.00
4519;Esfero;Kilométrico;FPBFDG;83000.00
4520;Lápiz;Kilométrico;A1SUDQ;69500.00
4521;Lápiz;Kilométrico;G2MPEW;68500.00
4522;Borrador;Bic;GTW6QB;73500.00
4523;Lápiz;Paper-Mate;0FB9-5;71500.00
4524;Color;Norma;BP5KX9;90500.00
4525;Plumón;Bic;QTAG82;125000.00
4526;Colbón;Paper-Mate;G4DGL/;48500.00
4527;Corrector;Bic;Y63IGV;165500.00
4528;Block;Paper-Mate;TYYLW-;95000.00
4529;Color;Paper-Mate;CL78S4;128000.00
4530;Plumón;Condor;RX35IR;82000.00
4531;Lápiz;Paper-Mate;W7CHPD;115000.00
4532;Plumón;Bic;QX9F32;103500.00
4533;Pincel;Paper-Mate;UQG/ZR;96000.00
4534;Cuaderno;Bic;JME7BG;102000.00
4535;Carpeta;Kilométrico;AXYVT/;73500.00
4536;Block;Xerox;7BT0SU;58000.00
4537;Carpeta;Offi-Esco;3X9O4O;102000.00
4538;Libro;Pelikan;JIKU0O;158000.00
4539;Cuaderno;Xerox;Q-YHT2;176500.00
4540;Corrector;Offi-Esco;7IXL3W;156500.00
4541;Borrador;Paper-Mate;2PTBGV;177000.00
4542;Pincel;Faber-Castell;BEA5AO;197000.00
4543;Lápiz;Condor;VM46T/;172000.00
4544;Corrector;Condor;8-EQ3S;199000.00
4545;Pincel;Condor;2EJ3M3;152000.00
4546;Color;Offi-Esco;I27AOP;96500.00
4547;Block;Paper-Mate;IYYTH9;100500.00
4548;Lámina;Offi-Esco;/OBK6M;64500.00
4549;Block;Norma;-S/0H7;75500.00
4550;Hojas;Pelikan;8-CSC6;52000.00
4551;Carpeta;Offi-Esco;KAY9R0;98000.00
4552;Plumón;Bic;G-XL4Q;139500.00
4553;Lápiz;Pelikan;PHGQK5;64000.00
4554;Corrector;Paper-Mate;D895HQ;180500.00
4555;Lámina;Paper-Mate;4R0/PS;84000.00
4556;Plumón;Faber-Castell;8PWP4-;199000.00
4557;Lápiz;Norma;BXRS3K;96000.00
4558;Libro;Condor;PBH7RJ;49500.00
4559;Carpeta;Offi-Esco;5QVQFT;162000.00
4560;Block;Condor;VR3A52;148000.00
4561;Color;Offi-Esco;YDOHMQ;79500.00
4562;Lámina;Condor;Y0ZBOM;87500.00
4563;Colbón;Offi-Esco;7OG-/6;51000.00
4564;Color;Kilométrico;ED5FJ5;169500.00
4565;Corrector;Pelikan;2Q15GV;86500.00
4566;Colbón;Bic;KI4H0B;93500.00
4567;Carpeta;Bic;9-EFE3;104500.00
4568;Block;Kilométrico;CHIUIG;123500.00
4569;Borrador;Pelikan;Q26MP5;86000.00
4570;Color;Norma;5YDV31;69000.00
4571;Color;Pelikan;RMBZSL;134000.00
4572;Libro;Faber-Castell;ES/P-T;67000.00
4573;Pincel;Faber-Castell;UOB94X;49000.00
4574;Borrador;Bic;WIEGM-;80500.00
4575;Colbón;Paper-Mate;WSCL2Q;162500.00
4576;Block;Offi-Esco;2I-OPG;141500.00
4577;Lápiz;Bic;YHIFXI;144000.00
4578;Plumón;Condor;/-40F5;68000.00
4579;Hojas;Bic;37KOH9;55500.00
4580;Libro;Offi-Esco;-8V-U8;45500.00
4581;Lápiz;Kilométrico;3FWWZB;79000.00
4582;Colbón;Bic;P12VFC;124500.00
4583;Color;Pelikan;DA09CX;158000.00
4584;Pincel;Condor;O05X/1;175000.00
4585;Cuaderno;Bic;19A8DQ;92000.00
4586;Carpeta;Bic;P5UIG9;48500.00
4587;Pincel;Norma;BV3-39;172500.00
4588;Lámina;Offi-Esco;TT21-C;107500.00
4589;Carpeta;Kilométrico;X5ZBZX;189500.00
4590;Esfero;Condor;Q4LXVB;198000.00
4591;Color;Kilométrico;V351FS;186500.00
4592;Color;Offi-Esco;XM6H2-;197500.00
4593;Corrector;Condor;40X711;156500.00
4594;Cuaderno;Condor;7XZS1G;50000.00
4595;Lámina;Faber-Castell;4WS7ED;73000.00
4596;Esfero;Faber-Castell;C71OYP;166500.00
4597;Colbón;Condor;EM14B9;76500.00
4598;Pincel;Offi-Esco;S5OSFI;131000.00
4599;Colbón;Kilométrico;UZOI//;138500.00
4600;Lápiz;Bic;HL-9-6;187000.00
4601;Pincel;Bic;C0KH-Q;150500.00
4602;Carpeta;Bic;VOUK12;98000.00
4603;Libro;Bic;ZXM1IY;94000.00
4604;Plumón;Pelikan;RI6FVS;126500.00
4605;Borrador;Xerox;TB-ZVJ;54500.00
4606;Colbón;Xerox;4YJYX-;81500.00
4607;Libro;Xerox;BBJM47;128500.00
4608;Libro;Bic;RET20V;77500.00
4609;Lámina;Offi-Esco;-/24-Q;59500.00
4610;Borrador;Xerox;OUO85V;192000.00
4611;Borrador;Bic;A57TDW;134500.00
4612;Lápiz;Faber-Castell;01YRPA;84500.00
4613;Hojas;Norma;R7CVIY;95000.00
4614;Libro;Pelikan;CH9Z4T;185500.00
4615;Libro;Condor;H7O8JL;89500.00
4616;Cuaderno;Pelikan;-X5B-W;172500.00
4617;Borrador;Norma;LHMAFF;150000.00
4618;Borrador;Bic;53Z4US;174500.00
4619;Colbón;Norma;EIPTJF;159500.00
4620;Lápiz;Norma;00JE4Y;156500.00
4621;Hojas;Condor;V7U7J9;150500.00
4622;Corrector;Norma;8V3EH5;163000.00
4623;Carpeta;Offi-Esco;DV-8J1;96500.00
4624;Pincel;Kilométrico;DS-1EH;82000.00
4625;Esfero;Paper-Mate;A6-F2D;102500.00
4626;Color;Condor;-MJEOP;66500.00
4627;Hojas;Condor;JLQTWX;43000.00
4628;Hojas;Faber-Castell;17GM5G;131500.00
4629;Carpeta;Kilométrico;S-SOW0;116500.00
4630;Lápiz;Norma;R/4BX1;195500.00
4631;Plumón;Faber-Castell;YJC3ES;191000.00
4632;Hojas;Kilométrico;4CH2U5;103000.00
4633;Lápiz;Faber-Castell;SZSPAH;173500.00
4634;Hojas;Faber-Castell;ASCEPE;43000.00
4635;Pincel;Bic;ZPK0PI;153000.00
4636;Lápiz;Norma;KM6/YG;143000.00
4637;Borrador;Xerox;Q89X92;100500.00
4638;Pincel;Paper-Mate;/RQ325;73000.00
4639;Carpeta;Offi-Esco;VR98-Z;107000.00
4640;Borrador;Offi-Esco;7AWXSF;130500.00
4641;Hojas;Faber-Castell;Q2EIM/;185000.00
4642;Plumón;Paper-Mate;DHL0TH;151000.00
4643;Colbón;Condor;KGABG/;102000.00
4644;Corrector;Faber-Castell;S4/9JS;154500.00
4645;Color;Faber-Castell;DC29C8;86000.00
4646;Esfero;Xerox;46JD6Z;188500.00
4647;Libro;Xerox;5DME3G;140500.00
4648;Corrector;Paper-Mate;P3ZVB9;55000.00
4649;Hojas;Condor;FA411E;66000.00
4650;Borrador;Norma;WEZ1CJ;178000.00
4651;Color;Pelikan;S-9MM6;140500.00
4652;Lámina;Bic;XAW9AW;117500.00
4653;Color;Offi-Esco;S3C98V;110500.00
4654;Plumón;Offi-Esco;QMTE/S;59000.00
4655;Lápiz;Faber-Castell;7UPZFF;106000.00
4656;Borrador;Bic;5L32KV;172500.00
4657;Cuaderno;Condor;UHRF6W;107000.00
4658;Libro;Bic;7HB45Y;122500.00
4659;Borrador;Offi-Esco;1VQZW-;176000.00
4660;Borrador;Pelikan;PO3ZLX;82500.00
4661;Hojas;Xerox;OUOUIH;106500.00
4662;Corrector;Xerox;P1G6KA;60500.00
4663;Plumón;Kilométrico;UXMTKY;144000.00
4664;Plumón;Kilométrico;YAYGWV;44500.00
4665;Block;Condor;39B7IM;68000.00
4666;Corrector;Kilométrico;TH2VUU;133500.00
4667;Carpeta;Condor;9W8R5T;63000.00
4668;Color;Bic;X86O5P;168000.00
4669;Esfero;Condor;-LD0LE;145500.00
4670;Block;Kilométrico;93H4WE;100000.00
4671;Plumón;Norma;9D3K20;154500.00
4672;Hojas;Bic;25CF0T;82000.00
4673;Lámina;Bic;39AW29;119500.00
4674;Block;Faber-Castell;GTDU9D;138000.00
4675;Color;Offi-Esco;GFJDAA;110500.00
4676;Lámina;Offi-Esco;ZV2RW9;118000.00
4677;Borrador;Condor;TEBV16;133000.00
4678;Borrador;Condor;L9Y-UG;54000.00
4679;Colbón;Pelikan;DS-/EH;123000.00
4680;Color;Norma;CRZ4B-;173500.00
4681;Colbón;Pelikan;DODCT0;162000.00
4682;Block;Faber-Castell;W/0OM0;47000.00
4683;Cuaderno;Condor;LT0WBI;59500.00
4684;Borrador;Paper-Mate;OG-Z4-;89000.00
4685;Plumón;Pelikan;V1--8K;60000.00
4686;Pincel;Paper-Mate;1R2Y27;105000.00
4687;Borrador;Norma;5IBX8J;112500.00
4688;Corrector;Faber-Castell;EYW2BY;171500.00
4689;Corrector;Norma;OMKHRM;186000.00
4690;Cuaderno;Condor;HRESJX;183500.00
4691;Corrector;Kilométrico;Y-VFI2;62500.00
4692;Plumón;Offi-Esco;R-F62X;59000.00
4693;Colbón;Paper-Mate;JQTP-4;42500.00
4694;Libro;Condor;0MD/65;147000.00
4695;Block;Kilométrico;964HB/;180500.00
4696;Corrector;Pelikan;4BMIMR;77500.00
4697;Lápiz;Condor;H80QEJ;139500.00
4698;Cuaderno;Norma;ESU9I5;139000.00
4699;Colbón;Paper-Mate;I1DUUT;199000.00
4700;Block;Offi-Esco;VI0PSU;148500.00
4701;Corrector;Offi-Esco;8LTOW7;181000.00
4702;Carpeta;Faber-Castell;CWUHYT;55500.00
4703;Plumón;Faber-Castell;4QG8QI;175000.00
4704;Colbón;Paper-Mate;3S/0LB;114000.00
4705;Lápiz;Kilométrico;WY66YA;94000.00
4706;Pincel;Norma;XCO8K0;110500.00
4707;Color;Condor;90XAT2;132500.00
4708;Plumón;Offi-Esco;GB9I0J;119000.00
4709;Borrador;Xerox;6ZT5X1;109000.00
4710;Libro;Condor;0X6/L0;164500.00
4711;Borrador;Faber-Castell;FK44L4;125000.00
4712;Block;Faber-Castell;UEB3SB;68500.00
4713;Borrador;Paper-Mate;S34VWU;134000.00
4714;Lámina;Bic;LHS9RU;65000.00
4715;Cuaderno;Offi-Esco;R2DMO/;151500.00
4716;Lámina;Paper-Mate;5Y5XUB;103500.00
4717;Esfero;Pelikan;8LQCJ0;76000.00
4718;Libro;Faber-Castell;OJQIZP;136500.00
4719;Carpeta;Pelikan;94H458;79500.00
4720;Carpeta;Paper-Mate;TRPGWQ;150000.00
4721;Block;Condor;0EJCFP;130000.00
4722;Cuaderno;Norma;XM/IAC;57000.00
4723;Cuaderno;Bic;M3GH23;96500.00
4724;Carpeta;Kilométrico;T5Q/V0;62500.00
4725;Lámina;Norma;PZQUK1;59000.00
4726;Lápiz;Xerox;QAFCCR;164500.00
4727;Esfero;Xerox;2JBG/-;109500.00
4728;Colbón;Bic;FXV-CQ;78500.00
4729;Carpeta;Pelikan;8WJECQ;88500.00
4730;Pincel;Pelikan;UGV-8T;72500.00
4731;Esfero;Norma;U7ZSDT;55000.00
4732;Pincel;Condor;-RZS3X;122000.00
4733;Color;Pelikan;AQ6O5B;163500.00
4734;Lámina;Faber-Castell;4HP1SA;138500.00
4735;Carpeta;Kilométrico;AHHTBP;71000.00
4736;Hojas;Bic;92CZGP;133500.00
4737;Libro;Faber-Castell;X62O-S;107000.00
4738;Libro;Kilométrico;WZ/M5M;145500.00
4739;Borrador;Norma;RIEJFU;100500.00
4740;Color;Paper-Mate;060/GV;184500.00
4741;Plumón;Kilométrico;5PJSCC;106000.00
4742;Hojas;Faber-Castell;-OZRA7;132500.00
4743;Block;Faber-Castell;/CT98G;66500.00
4744;Lápiz;Xerox;8WH5SE;96500.00
4745;Color;Paper-Mate;K/5142;101000.00
4746;Lápiz;Bic;PAYVFL;103500.00
4747;Block;Faber-Castell;IXF2LZ;126500.00
4748;Corrector;Condor;-UWJDT;139500.00
4749;Esfero;Xerox;9Z8RXV;126500.00
4750;Color;Pelikan;XFGXTW;43000.00
4751;Colbón;Paper-Mate;6IF8IZ;132500.00
4752;Lápiz;Paper-Mate;14Z47E;154000.00
4753;Cuaderno;Bic;5U/OJ2;169000.00
4754;Pincel;Xerox;1310IJ;66500.00
4755;Carpeta;Condor;H1GB4H;73000.00
4756;Carpeta;Faber-Castell;7T715M;181000.00
4757;Block;Norma;OL/CFW;62500.00
4758;Color;Faber-Castell;L0ME-S;183000.00
4759;Borrador;Norma;JWPJE1;149000.00
4760;Lámina;Bic;L0ZF5M;115500.00
4761;Color;Bic;J4OL6O;58500.00
4762;Lámina;Condor;SUUH5Z;124500.00
4763;Hojas;Norma;E26-PV;193000.00
4764;Color;Condor;F6X0ZF;175000.00
4765;Lápiz;Norma;I-Q2FT;130000.00
4766;Libro;Xerox;33W/XU;136500.00
4767;Cuaderno;Condor;RLHUML;50500.00
4768;Pincel;Condor;LRXEMU;171000.00
4769;Esfero;Faber-Castell;CBPFER;46000.00
4770;Colbón;Condor;PFA3FV;189500.00
4771;Cuaderno;Offi-Esco;MQB30R;86000.00
4772;Libro;Pelikan;YRG26W;100500.00
4773;Borrador;Xerox;VA7SST;58000.00
4774;Lápiz;Kilométrico;6IB1GI;42000.00
4775;Corrector;Faber-Castell;39BZ4F;123000.00
4776;Cuaderno;Pelikan;1O8GR5;48500.00
4777;Cuaderno;Xerox;LY-K/O;112000.00
4778;Cuaderno;Condor;XX9Z10;120500.00
4779;Hojas;Norma;HY5U7O;142500.00
4780;Cuaderno;Xerox;1ST6/C;146500.00
4781;Carpeta;Kilométrico;EJAQH1;188500.00
4782;Lámina;Kilométrico;X3K8ZF;63000.00
4783;Lámina;Pelikan;QUQCYX;172500.00
4784;Lápiz;Faber-Castell;RRXYAO;159000.00
4785;Cuaderno;Offi-Esco;RUF4WL;96500.00
4786;Plumón;Bic;8UVD0F;62500.00
4787;Libro;Paper-Mate;L1MEX2;148000.00
4788;Borrador;Bic;E-VZIV;146500.00
4789;Lápiz;Xerox;TKZ4/5;183000.00
4790;Lámina;Paper-Mate;KDQHTA;196500.00
4791;Corrector;Norma;4CZDGM;148000.00
4792;Libro;Xerox;6AB/QO;141500.00
4793;Lápiz;Faber-Castell;RG2HI9;113000.00
4794;Cuaderno;Xerox;7Z6J-B;159000.00
4795;Color;Norma;WF3AG0;93000.00
4796;Pincel;Kilométrico;AKP3VF;180000.00
4797;Borrador;Offi-Esco;0MVPYC;165500.00
4798;Carpeta;Norma;OPB/95;123000.00
4799;Plumón;Bic;BF015U;191000.00
4800;Corrector;Paper-Mate;743TMQ;136000.00
4801;Plumón;Xerox;97JTI/;195000.00
4802;Pincel;Norma;0BBIL2;116000.00
4803;Color;Xerox;Q-I1RS;159500.00
4804;Lámina;Faber-Castell;-W0OEJ;83000.00
4805;Borrador;Paper-Mate;FJY12G;159500.00
4806;Libro;Xerox;AQK1B3;174500.00
4807;Block;Offi-Esco;E7HT1Z;141000.00
4808;Esfero;Xerox;0EYT8B;118000.00
4809;Esfero;Norma;-PX1AT;181500.00
4810;Carpeta;Bic;UYKZTI;161000.00
4811;Block;Norma;3PI/F2;132000.00
4812;Plumón;Condor;-IG8K9;50500.00
4813;Block;Kilométrico;XCZRXK;43500.00
4814;Colbón;Norma;B3OF0D;82500.00
4815;Lápiz;Faber-Castell;J-8VHL;76500.00
4816;Block;Bic;GKDAWY;78500.00
4817;Block;Condor;4ETZ-L;195500.00
4818;Borrador;Paper-Mate;-KH3-5;175500.00
4819;Color;Bic;02XDH-;134500.00
4820;Lámina;Kilométrico;R18R65;173500.00
4821;Cuaderno;Norma;ML0PW8;190500.00
4822;Borrador;Faber-Castell;IDL8GB;196500.00
4823;Borrador;Xerox;PTYUDE;87000.00
4824;Borrador;Pelikan;E8DC9V;59000.00
4825;Corrector;Bic;YD7MF7;132500.00
4826;Cuaderno;Pelikan;QILZS-;93000.00
4827;Corrector;Faber-Castell;4W8MDO;40500.00
4828;Color;Norma;064S38;93000.00
4829;Esfero;Xerox;O0DR89;68500.00
4830;Lámina;Offi-Esco;MHIF/3;114000.00
4831;Libro;Faber-Castell;TA/OMX;64000.00
4832;Color;Bic;3ZECLP;53000.00
4833;Plumón;Pelikan;0FM-GT;179500.00
4834;Lápiz;Norma;KL61A4;181500.00
4835;Color;Xerox;X/EIKP;94500.00
4836;Cuaderno;Paper-Mate;CAYWC9;189500.00
4837;Carpeta;Paper-Mate;SUV8S9;170500.00
4838;Lámina;Bic;S2MAH0;180000.00
4839;Corrector;Offi-Esco;TJW-OD;57000.00
4840;Color;Norma;6Q9Y3W;125000.00
4841;Corrector;Offi-Esco;-P94P-;150000.00
4842;Lámina;Norma;01VX-4;124500.00
4843;Corrector;Bic;RT7H47;70000.00
4844;Pincel;Bic;RW-UTB;80500.00
4845;Block;Paper-Mate;HPWYA0;95500.00
4846;Cuaderno;Condor;9AS4EZ;184500.00
4847;Colbón;Faber-Castell;LHJ1Z0;47000.00
4848;Libro;Offi-Esco;17AJO1;132500.00
4849;Esfero;Condor;3VH641;153500.00
4850;Libro;Faber-Castell;6OH1Y-;187000.00
4851;Pincel;Faber-Castell;0FRVWB;82500.00
4852;Hojas;Xerox;7SPQKC;107500.00
4853;Colbón;Bic;YFDIC/;145500.00
4854;Block;Faber-Castell;A0BCOZ;139500.00
4855;Color;Paper-Mate;T9-5YV;63000.00
4856;Carpeta;Pelikan;QI24O3;193000.00
4857;Libro;Kilométrico;2J3S6/;191500.00
4858;Libro;Kilométrico;LX4R2/;156000.00
4859;Lámina;Condor;1TIKDW;165500.00
4860;Libro;Faber-Castell;B6E7DO;148500.00
4861;Color;Norma;J13-7Z;123500.00
4862;Color;Paper-Mate;3-F2E/;129000.00
4863;Block;Kilométrico;TJ68-7;136000.00
4864;Lámina;Xerox;YDIJ1I;193500.00
4865;Corrector;Paper-Mate;G3KL0U;78500.00
4866;Pincel;Norma;-9TFPH;98500.00
4867;Block;Norma;WA3YDL;58500.00
4868;Lámina;Pelikan;3KZY47;101000.00
4869;Cuaderno;Xerox;Q6IE/9;71500.00
4870;Lámina;Faber-Castell;1IR154;118000.00
4871;Cuaderno;Bic;IJR-HF;133500.00
4872;Cuaderno;Pelikan;215K0J;142500.00
4873;Pincel;Offi-Esco;IHAVRR;72500.00
4874;Esfero;Norma;I1FUF0;86500.00
4875;Block;Paper-Mate;3SR3UW;58000.00
4876;Cuaderno;Paper-Mate;8HH6FH;104000.00
4877;Libro;Paper-Mate;OQV/SE;88500.00
4878;Cuaderno;Norma;SAM4A5;191000.00
4879;Color;Bic;0FQGRL;62000.00
4880;Libro;Paper-Mate;OBMZEG;103000.00
4881;Pincel;Pelikan;T4/CUQ;162000.00
4882;Lápiz;Xerox;-47C8X;125500.00
4883;Lápiz;Paper-Mate;Z6-8WU;168500.00
4884;Pincel;Xerox;GUY6SO;193000.00
4885;Corrector;Faber-Castell;-QO/QC;163000.00
4886;Corrector;Xerox;EA2TE0;182000.00
4887;Carpeta;Condor;8K96J4;185500.00
4888;Hojas;Paper-Mate;ZUEOE2;111500.00
4889;Color;Offi-Esco;-ZIMGQ;192000.00
4890;Lápiz;Faber-Castell;RQEYA9;56000.00
4891;Plumón;Paper-Mate;6U6I2D;160000.00
4892;Colbón;Faber-Castell;HTY/BV;89000.00
4893;Libro;Condor;0O3K84;155000.00
4894;Corrector;Paper-Mate;60I4IP;112500.00
4895;Borrador;Offi-Esco;JHW4XO;90000.00
4896;Carpeta;Paper-Mate;IRDKLD;157500.00
4897;Cuaderno;Pelikan;JOK1TX;157500.00
4898;Color;Xerox;WCA9K2;49500.00
4899;Plumón;Condor;PXRH9S;117000.00
4900;Borrador;Condor;AOF5EF;127000.00
4901;Block;Paper-Mate;8HQ-EB;165000.00
4902;Carpeta;Pelikan;C96BIV;182500.00
4903;Esfero;Kilométrico;E1DVLK;107500.00
4904;Carpeta;Bic;ER-XRO;104000.00
4905;Colbón;Kilométrico;TRHFRU;136500.00
4906;Cuaderno;Bic;A-4O9C;69000.00
4907;Corrector;Xerox;AEY5KZ;100500.00
4908;Lápiz;Offi-Esco;6HKKYP;123500.00
4909;Cuaderno;Faber-Castell;S/CL7G;130000.00
4910;Cuaderno;Condor;VUGMQK;156500.00
4911;Cuaderno;Faber-Castell;EM5J1B;48500.00
4912;Lápiz;Paper-Mate;GR2H35;195000.00
4913;Carpeta;Pelikan;KR7HLF;112500.00
4914;Color;Paper-Mate;BKT/VU;75000.00
4915;Cuaderno;Condor;77-0JU;164000.00
4916;Cuaderno;Faber-Castell;FDQAP9;101500.00
4917;Corrector;Faber-Castell;9Y1S3H;157000.00
4918;Plumón;Xerox;XGXA8-;146500.00
4919;Plumón;Kilométrico;7J7EQG;200000.00
4920;Esfero;Pelikan;X0XJOP;103000.00
4921;Libro;Kilométrico;GG4HAT;190000.00
4922;Block;Offi-Esco;J44SMX;45500.00
4923;Corrector;Paper-Mate;6W7LS1;85500.00
4924;Colbón;Offi-Esco;-DW8X9;156500.00
4925;Borrador;Kilométrico;3R9GHU;165500.00
4926;Carpeta;Bic;25E0HF;41000.00
4927;Corrector;Pelikan;0WQ27G;44000.00
4928;Libro;Condor;VA9W0E;129500.00
4929;Libro;Condor;ESEEUA;63000.00
4930;Borrador;Offi-Esco;C-XF8Q;61500.00
4931;Pincel;Faber-Castell;M0JUFI;85000.00
4932;Libro;Pelikan;P74/GK;197500.00
4933;Lámina;Condor;SO1FZ/;159500.00
4934;Pincel;Norma;MF2LRB;41000.00
4935;Block;Bic;YOCY4W;55500.00
4936;Carpeta;Norma;LDJCFO;75000.00
4937;Lápiz;Norma;D83K1S;118000.00
4938;Lámina;Condor;43HV/J;139500.00
4939;Esfero;Norma;4WI6BG;195000.00
4940;Corrector;Kilométrico;HB/GDC;74500.00
4941;Pincel;Offi-Esco;VDKLFH;89500.00
4942;Libro;Faber-Castell;JTD0RD;138000.00
4943;Cuaderno;Condor;O6YMLX;108000.00
4944;Esfero;Kilométrico;KPR5OC;172500.00
4945;Colbón;Offi-Esco;GJG0XC;44000.00
4946;Carpeta;Faber-Castell;ZHLMW9;167000.00
